data_notificacao,laboratorio,casos,hospitalizacoes,mortes
2020-06-04,Hospital C,197,10,6
2020-06-05,Hospital C,208,10,7
2020-06-06,Hospital C,213,3,7
2020-06-07,Hospital C,194,6,6
2020-06-08,Hospital C,191,12,5
2020-06-09,Hospital C,201,5,6
2020-06-10,Hospital C,214,12,7
2020-06-11,Hospital C,183,16,6
2020-06-12,Hospital C,192,15,7
2020-06-13,Hospital C,193,3,6
2020-06-14,Hospital C,204,11,5
2020-06-15,Hospital C,224,10,7
2020-06-16,Hospital C,195,15,5
2020-06-17,Hospital C,196,12,7
2020-06-18,Hospital C,183,3,6
2020-06-19,Hospital C,190,8,8
2020-06-20,Hospital C,208,16,6
2020-06-21,Hospital C,193,15,4
2020-06-22,Hospital C,195,19,5
2020-06-23,Hospital C,196,5,7
2020-06-24,Hospital C,199,7,5
2020-06-25,Hospital C,216,8,5
2020-06-26,Hospital C,212,15,6
2020-06-27,Hospital C,220,11,6
2020-06-28,Hospital C,181,17,5
2020-06-29,Hospital C,195,13,3
2020-06-30,Hospital C,210,11,6
2020-07-01,Hospital C,197,19,6
2020-07-02,Hospital C,203,13,6
2020-07-03,Hospital C,194,13,6
2020-07-04,Hospital C,181,10,6
2020-07-05,Hospital C,188,9,6
2020-07-06,Hospital C,219,6,7
2020-07-07,Hospital C,197,4,7
2020-07-08,Hospital C,218,9,4
2020-07-09,Hospital C,209,10,6
2020-07-10,Hospital C,207,19,6
2020-07-11,Hospital C,216,16,7
2020-07-12,Hospital C,184,8,8
2020-07-13,Hospital C,194,15,6
2020-07-14,Hospital C,197,5,6
2020-07-15,Hospital C,191,11,7
2020-07-16,Hospital C,197,12,8
2020-07-17,Hospital C,179,2,7
2020-07-18,Hospital C,186,16,4
2020-07-19,Hospital C,206,7,5
2020-07-20,Hospital C,202,1,6
2020-07-21,Hospital C,213,4,8
2020-07-22,Hospital C,197,0,6
2020-07-23,Hospital C,196,8,6
2020-07-24,Hospital C,196,14,6
2020-07-25,Hospital C,190,7,7
2020-07-26,Hospital C,202,4,7
2020-07-27,Hospital C,188,8,7
2020-07-28,Hospital C,205,10,4
2020-07-29,Hospital C,198,11,4
2020-07-30,Hospital C,208,12,6
2020-07-31,Hospital C,212,9,7
2020-08-01,Hospital C,196,10,4
2020-08-02,Hospital C,196,16,7
2020-08-03,Hospital C,200,18,5
2020-08-04,Hospital C,193,6,6
2020-08-05,Hospital C,216,12,6
2020-08-06,Hospital C,199,10,5
2020-08-07,Hospital C,209,17,8
2020-08-08,Hospital C,204,15,7
2020-08-09,Hospital C,214,15,9
2020-08-10,Hospital C,198,8,7
2020-08-11,Hospital C,173,15,6
2020-08-12,Hospital C,206,14,6
2020-08-13,Hospital C,190,4,5
2020-08-14,Hospital C,205,5,5
2020-08-15,Hospital C,190,17,4
2020-08-16,Hospital C,199,8,6
2020-08-17,Hospital C,194,17,8
2020-08-18,Hospital C,198,13,6
2020-08-19,Hospital C,193,5,6
2020-08-20,Hospital C,190,7,7
2020-08-21,Hospital C,202,4,6
2020-08-22,Hospital C,188,11,7
2020-08-23,Hospital C,197,-8,7
2020-08-24,Hospital C,197,16,6
2020-08-25,Hospital C,194,11,7
2020-08-26,Hospital C,217,14,6
2020-08-27,Hospital C,181,9,4
2020-08-28,Hospital C,200,17,7
2020-08-29,Hospital C,188,11,8
2020-08-30,Hospital C,187,5,6
2020-08-31,Hospital C,200,10,8
2020-09-01,Hospital C,222,15,6
2020-09-02,Hospital C,214,3,7
2020-09-03,Hospital C,202,10,6
2020-09-04,Hospital C,193,6,4
2020-09-05,Hospital C,220,2,5
2020-09-06,Hospital C,198,20,6
2020-09-07,Hospital C,191,11,5
2020-09-08,Hospital C,186,13,4
2020-09-09,Hospital C,194,11,6
2020-09-10,Hospital C,217,2,5
2020-09-11,Hospital C,211,10,8
2020-09-12,Hospital C,206,17,6
2020-09-13,Hospital C,184,17,6
2020-09-14,Hospital C,197,7,6
2020-09-15,Hospital C,211,18,6
2020-09-16,Hospital C,197,17,7
2020-09-17,Hospital C,193,14,7
2020-09-18,Hospital C,201,18,7
2020-09-19,Hospital C,193,15,7
2020-09-20,Hospital C,196,13,7
2020-09-21,Hospital C,224,0,6
2020-09-22,Hospital C,206,13,5
2020-09-23,Hospital C,212,10,3
2020-09-24,Hospital C,200,6,6
2020-09-25,Hospital C,195,9,4
2020-09-26,Hospital C,207,5,6
2020-09-27,Hospital C,185,16,6
2020-09-28,Hospital C,215,9,6
2020-09-29,Hospital C,198,3,8
2020-09-30,Hospital C,170,11,8
2020-10-01,Hospital C,191,4,7
2020-10-02,Hospital C,196,3,6
2020-10-03,Hospital C,220,1,6
2020-10-04,Hospital C,199,7,6
2020-10-05,Hospital C,,,
2020-10-06,Hospital C,197,15,8
2020-10-07,Hospital C,191,7,7
2020-10-08,Hospital C,184,16,7
2020-10-09,Hospital C,193,3,5
2020-10-10,Hospital C,181,5,7
2020-10-11,Hospital C,227,5,6
2020-10-12,Hospital C,203,3,4
2020-10-13,Hospital C,206,7,6
2020-10-14,Hospital C,188,9,6
2020-10-15,Hospital C,213,6,6
2020-10-16,Hospital C,205,10,5
2020-10-17,Hospital C,191,15,8
2020-10-18,Hospital C,199,15,8
2020-10-19,Hospital C,196,1,7
2020-10-20,Hospital C,213,11,5
2020-10-21,Hospital C,198,4,5
2020-10-22,Hospital C,211,9,5
2020-10-23,Hospital C,207,10,5
2020-10-24,Hospital C,197,7,4
2020-10-25,Hospital C,200,6,6
2020-10-26,Hospital C,191,11,5
2020-10-27,Hospital C,195,10,5
2020-10-28,Hospital C,186,1,7
2020-10-29,Hospital C,196,5,6
2020-10-30,Hospital C,196,16,7
2020-10-31,Hospital C,198,7,7
2020-11-01,Hospital C,248,13,6
2020-11-02,Hospital C,221,9,6
2020-11-03,Hospital C,204,7,4
2020-11-04,Hospital C,230,10,6
2020-11-05,Hospital C,217,11,6
2020-11-06,Hospital C,235,14,7
2020-11-07,Hospital C,221,9,6
2020-11-08,Hospital C,238,6,6
2020-11-09,Hospital C,220,4,5
2020-11-10,Hospital C,215,-3,7
2020-11-11,Hospital C,242,13,4
2020-11-12,Hospital C,205,10,6
2020-11-13,Hospital C,224,15,6
2020-11-14,Hospital C,209,7,7
2020-11-15,Hospital C,233,13,7
2020-11-16,Hospital C,224,12,7
2020-11-17,Hospital C,216,4,4
2020-11-18,Hospital C,216,10,8
2020-11-19,Hospital C,230,18,6
2020-11-20,Hospital C,208,5,9
2020-11-21,Hospital C,211,10,5
2020-11-22,Hospital C,224,13,5
2020-11-23,Hospital C,229,9,7
2020-11-24,Hospital C,201,14,6
2020-11-25,Hospital C,222,13,7
2020-11-26,Hospital C,207,6,6
2020-11-27,Hospital C,213,11,5
2020-11-28,Hospital C,234,9,7
2020-11-29,Hospital C,231,12,6
2020-11-30,Hospital C,218,4,7
2020-12-01,Hospital C,229,9,7
2020-12-02,Hospital C,244,10,6
2020-12-03,Hospital C,259,12,6
2020-12-04,Hospital C,251,11,6
2020-12-05,Hospital C,245,5,5
2020-12-06,Hospital C,241,5,5
2020-12-07,Hospital C,253,7,6
2020-12-08,Hospital C,251,4,8
2020-12-09,Hospital C,250,20,7
2020-12-10,Hospital C,232,10,6
2020-12-11,Hospital C,208,8,7
2020-12-12,Hospital C,233,9,6
2020-12-13,Hospital C,256,8,5
2020-12-14,Hospital C,238,10,7
2020-12-15,Hospital C,233,9,5
2020-12-16,Hospital C,216,7,5
2020-12-17,Hospital C,233,8,6
2020-12-18,Hospital C,230,6,8
2020-12-19,Hospital C,233,6,5
2020-12-20,Hospital C,241,13,7
2020-12-21,Hospital C,238,7,6
2020-12-22,Hospital C,256,17,6
2020-12-23,Hospital C,221,11,5
2020-12-24,Hospital C,222,14,5
2020-12-25,Hospital C,227,8,8
2020-12-26,Hospital C,240,-1,6
2020-12-27,Hospital C,266,10,6
2020-12-28,Hospital C,257,16,3
2020-12-29,Hospital C,235,10,7
2020-12-30,Hospital C,230,8,6
2020-12-31,Hospital C,256,11,6
2021-01-01,Hospital C,223,10,6
2021-01-02,Hospital C,216,5,6
2021-01-03,Hospital C,220,18,6
2021-01-04,Hospital C,233,9,8
2021-01-05,Hospital C,219,2,6
2021-01-06,Hospital C,222,3,6
2021-01-07,Hospital C,229,13,8
2021-01-08,Hospital C,215,17,6
2021-01-09,Hospital C,198,16,5
2021-01-10,Hospital C,220,10,4
2021-01-11,Hospital C,233,15,6
2021-01-12,Hospital C,218,14,5
2021-01-13,Hospital C,228,10,6
2021-01-14,Hospital C,215,10,6
2021-01-15,Hospital C,210,18,8
2021-01-16,Hospital C,224,-2,7
2021-01-17,Hospital C,216,11,6
2021-01-18,Hospital C,229,8,7
2021-01-19,Hospital C,231,1,6
2021-01-20,Hospital C,216,7,7
2021-01-21,Hospital C,221,9,7
2021-01-22,Hospital C,230,8,6
2021-01-23,Hospital C,237,15,4
2021-01-24,Hospital C,216,13,6
2021-01-25,Hospital C,215,4,8
2021-01-26,Hospital C,217,13,6
2021-01-27,Hospital C,233,14,7
2021-01-28,Hospital C,211,4,6
2021-01-29,Hospital C,213,9,6
2021-01-30,Hospital C,217,18,3
2021-01-31,Hospital C,206,13,7
2021-02-01,Hospital C,196,15,5
2021-02-02,Hospital C,196,19,6
2021-02-03,Hospital C,201,11,5
2021-02-04,Hospital C,207,11,8
2021-02-05,Hospital C,216,15,5
2021-02-06,Hospital C,208,10,3
2021-02-07,Hospital C,187,12,7
2021-02-08,Hospital C,215,7,7
2021-02-09,Hospital C,208,6,6
2021-02-10,Hospital C,201,10,6
2021-02-11,Hospital C,213,7,8
2021-02-12,Hospital C,205,14,4
2021-02-13,Hospital C,198,7,5
2021-02-14,Hospital C,194,6,7
2021-02-15,Hospital C,209,5,6
2021-02-16,Hospital C,178,16,7
2021-02-17,Hospital C,198,8,5
2021-02-18,Hospital C,189,7,4
2021-02-19,Hospital C,180,9,7
2021-02-20,Hospital C,202,8,8
2021-02-21,Hospital C,199,18,6
2021-02-22,Hospital C,180,13,8
2021-02-23,Hospital C,197,6,8
2021-02-24,Hospital C,204,12,7
2021-02-25,Hospital C,206,11,6
2021-02-26,Hospital C,203,16,5
2021-02-27,Hospital C,207,8,8
2021-02-28,Hospital C,202,14,6
2021-03-01,Hospital C,204,16,6
2021-03-02,Hospital C,199,20,5
2021-03-03,Hospital C,190,10,3
2021-03-04,Hospital C,203,10,6
2021-03-05,Hospital C,209,16,5
2021-03-06,Hospital C,223,11,6
2021-03-07,Hospital C,196,11,8
2021-03-08,Hospital C,200,17,7
2021-03-09,Hospital C,179,14,4
2021-03-10,Hospital C,192,10,6
2021-03-11,Hospital C,213,2,5
2021-03-12,Hospital C,197,9,4
2020-03-12,Hospital A,94,18,3
2020-03-13,Hospital A,102,17,3
2020-03-14,Hospital A,92,13,6
2020-03-15,Hospital A,116,10,4
2020-03-16,Hospital A,103,13,7
2020-03-17,Hospital A,92,16,5
2020-03-18,Hospital A,105,12,7
2020-03-19,Hospital A,107,15,6
2020-03-20,Hospital A,106,10,1
2020-03-21,Hospital A,97,15,2
2020-03-22,Hospital A,115,16,8
2020-03-23,Hospital A,104,14,6
2020-03-24,Hospital A,94,14,3
2020-03-25,Hospital A,78,22,2
2020-03-26,Hospital A,111,18,7
2020-03-27,Hospital A,100,19,3
2020-03-28,Hospital A,100,11,9
2020-03-29,Hospital A,109,16,9
2020-03-30,Hospital A,108,20,2
2020-03-31,Hospital A,106,15,3
2020-04-01,Hospital A,109,6,2
2020-04-02,Hospital A,108,16,6
2020-04-03,Hospital A,101,7,2
2020-04-04,Hospital A,80,12,1
2020-04-05,Hospital A,106,20,9
2020-04-06,Hospital A,99,17,7
2020-04-07,Hospital A,98,19,7
2020-04-08,Hospital A,85,16,4
2020-04-09,Hospital A,95,15,5
2020-04-10,Hospital A,104,11,6
2020-04-11,Hospital A,114,21,2
2020-04-12,Hospital A,99,15,5
2020-04-13,Hospital A,104,12,5
2020-04-14,Hospital A,99,18,8
2020-04-15,Hospital A,86,19,6
2020-04-16,Hospital A,96,23,8
2020-04-17,Hospital A,96,13,5
2020-04-18,Hospital A,99,13,3
2020-04-19,Hospital A,111,13,4
2020-04-20,Hospital A,108,13,2
2020-04-21,Hospital A,98,14,7
2020-04-22,Hospital A,97,14,8
2020-04-23,Hospital A,107,21,5
2020-04-24,Hospital A,106,12,3
2020-04-25,Hospital A,93,13,7
2020-04-26,Hospital A,93,18,5
2020-04-27,Hospital A,104,19,4
2020-04-28,Hospital A,108,12,7
2020-04-29,Hospital A,99,13,3
2020-04-30,Hospital A,109,17,7
2020-05-01,Hospital A,104,19,3
2020-05-02,Hospital A,94,14,6
2020-05-03,Hospital A,103,9,7
2020-05-04,Hospital A,89,22,2
2020-05-05,Hospital A,114,21,6
2020-05-06,Hospital A,120,12,5
2020-05-07,Hospital A,96,15,6
2020-05-08,Hospital A,90,8,3
2020-05-09,Hospital A,106,17,5
2020-05-10,Hospital A,99,21,8
2020-05-11,Hospital A,124,8,5
2020-05-12,Hospital A,100,12,7
2020-05-13,Hospital A,107,12,5
2020-05-14,Hospital A,100,12,3
2020-05-15,Hospital A,93,7,5
2020-05-16,Hospital A,102,17,3
2020-05-17,Hospital A,82,9,0
2020-05-18,Hospital A,115,15,7
2020-05-19,Hospital A,102,17,3
2020-05-20,Hospital A,122,14,1
2020-05-21,Hospital A,105,19,7
2020-05-22,Hospital A,93,15,5
2020-05-23,Hospital A,106,12,4
2020-05-24,Hospital A,91,18,5
2020-05-25,Hospital A,87,13,4
2020-05-26,Hospital A,103,22,7
2020-05-27,Hospital A,96,15,6
2020-05-28,Hospital A,100,18,2
2020-05-29,Hospital A,101,16,6
2020-05-30,Hospital A,94,3,6
2020-05-31,Hospital A,94,10,6
2020-06-01,Hospital A,99,13,0
2020-06-02,Hospital A,112,16,5
2020-06-03,Hospital A,85,6,9
2020-06-04,Hospital A,106,19,7
2020-06-05,Hospital A,103,13,2
2020-06-06,Hospital A,111,12,2
2020-06-07,Hospital A,97,9,6
2020-06-08,Hospital A,104,9,5
2020-06-09,Hospital A,103,15,7
2020-06-10,Hospital A,95,17,6
2020-06-11,Hospital A,112,7,5
2020-06-12,Hospital A,112,11,5
2020-06-13,Hospital A,107,17,5
2020-06-14,Hospital A,116,13,2
2020-06-15,Hospital A,106,24,10
2020-06-16,Hospital A,87,20,2
2020-06-17,Hospital A,94,17,5
2020-06-18,Hospital A,88,15,4
2020-06-19,Hospital A,95,16,9
2020-06-20,Hospital A,94,12,7
2020-06-21,Hospital A,100,18,4
2020-06-22,Hospital A,91,21,5
2020-06-23,Hospital A,102,19,7
2020-06-24,Hospital A,93,12,9
2020-06-25,Hospital A,118,9,6
2020-06-26,Hospital A,107,15,3
2020-06-27,Hospital A,109,17,3
2020-06-28,Hospital A,104,20,9
2020-06-29,Hospital A,117,10,1
2020-06-30,Hospital A,94,16,11
2020-07-01,Hospital A,95,16,4
2020-07-02,Hospital A,114,20,4
2020-07-03,Hospital A,93,15,5
2020-07-04,Hospital A,98,14,7
2020-07-05,Hospital A,96,10,6
2020-07-06,Hospital A,97,13,1
2020-07-07,Hospital A,97,14,6
2020-07-08,Hospital A,105,24,6
2020-07-09,Hospital A,98,25,6
2020-07-10,Hospital A,95,14,3
2020-07-11,Hospital A,113,11,0
2020-07-12,Hospital A,98,7,4
2020-07-13,Hospital A,98,17,3
2020-07-14,Hospital A,99,11,3
2020-07-15,Hospital A,107,24,3
2020-07-16,Hospital A,99,11,4
2020-07-17,Hospital A,100,15,4
2020-07-18,Hospital A,93,30,7
2020-07-19,Hospital A,97,11,7
2020-07-20,Hospital A,101,16,3
2020-07-21,Hospital A,94,11,4
2020-07-22,Hospital A,105,16,6
2020-07-23,Hospital A,85,12,8
2020-07-24,Hospital A,103,15,5
2020-07-25,Hospital A,85,14,2
2020-07-26,Hospital A,97,10,5
2020-07-27,Hospital A,95,15,5
2020-07-28,Hospital A,93,19,9
2020-07-29,Hospital A,99,21,6
2020-07-30,Hospital A,81,10,4
2020-07-31,Hospital A,112,14,4
2020-08-01,Hospital A,83,20,4
2020-08-02,Hospital A,95,11,5
2020-08-03,Hospital A,89,5,5
2020-08-04,Hospital A,92,11,7
2020-08-05,Hospital A,121,11,6
2020-08-06,Hospital A,100,15,4
2020-08-07,Hospital A,87,13,3
2020-08-08,Hospital A,84,16,6
2020-08-09,Hospital A,105,13,5
2020-08-10,Hospital A,100,16,5
2020-08-11,Hospital A,97,14,7
2020-08-12,Hospital A,91,20,9
2020-08-13,Hospital A,85,12,3
2020-08-14,Hospital A,89,16,8
2020-08-15,Hospital A,110,11,3
2020-08-16,Hospital A,94,16,6
2020-08-17,Hospital A,86,15,5
2020-08-18,Hospital A,119,8,4
2020-08-19,Hospital A,104,14,8
2020-08-20,Hospital A,98,20,4
2020-08-21,Hospital A,111,18,6
2020-08-22,Hospital A,109,16,5
2020-08-23,Hospital A,94,10,3
2020-08-24,Hospital A,122,20,7
2020-08-25,Hospital A,97,15,1
2020-08-26,Hospital A,86,13,4
2020-08-27,Hospital A,99,22,2
2020-08-28,Hospital A,102,12,5
2020-08-29,Hospital A,123,16,6
2020-08-30,Hospital A,101,20,3
2020-08-31,Hospital A,105,17,6
2020-09-01,Hospital A,99,14,3
2020-09-02,Hospital A,97,13,6
2020-09-03,Hospital A,100,16,5
2020-09-04,Hospital A,108,17,6
2020-09-05,Hospital A,121,15,3
2020-09-06,Hospital A,110,20,5
2020-09-07,Hospital A,112,15,4
2020-09-08,Hospital A,88,12,2
2020-09-09,Hospital A,110,17,5
2020-09-10,Hospital A,102,6,9
2020-09-11,Hospital A,85,17,4
2020-09-12,Hospital A,105,17,5
2020-09-13,Hospital A,98,14,6
2020-09-14,Hospital A,115,11,5
2020-09-15,Hospital A,92,13,9
2020-09-16,Hospital A,96,21,6
2020-09-17,Hospital A,91,12,10
2020-09-18,Hospital A,98,6,6
2020-09-19,Hospital A,104,18,3
2020-09-20,Hospital A,93,13,6
2020-09-21,Hospital A,108,13,3
2020-09-22,Hospital A,88,10,3
2020-09-23,Hospital A,90,15,5
2020-09-24,Hospital A,114,18,7
2020-09-25,Hospital A,90,13,6
2020-09-26,Hospital A,104,13,7
2020-09-27,Hospital A,96,19,7
2020-09-28,Hospital A,104,14,5
2020-09-29,Hospital A,117,14,0
2020-09-30,Hospital A,116,12,7
2020-10-01,Hospital A,97,19,9
2020-10-02,Hospital A,77,11,5
2020-10-03,Hospital A,125,18,2
2020-10-04,Hospital A,107,18,4
2020-10-05,Hospital A,,,
2020-10-06,Hospital A,100,18,5
2020-10-07,Hospital A,105,19,6
2020-10-08,Hospital A,98,17,7
2020-10-09,Hospital A,104,23,5
2020-10-10,Hospital A,96,7,3
2020-10-11,Hospital A,86,10,7
2020-10-12,Hospital A,110,9,8
2020-10-13,Hospital A,115,16,10
2020-10-14,Hospital A,97,21,4
2020-10-15,Hospital A,87,22,6
2020-10-16,Hospital A,106,17,7
2020-10-17,Hospital A,100,19,5
2020-10-18,Hospital A,83,14,6
2020-10-19,Hospital A,100,17,5
2020-10-20,Hospital A,94,17,5
2020-10-21,Hospital A,97,12,5
2020-10-22,Hospital A,88,14,7
2020-10-23,Hospital A,118,14,6
2020-10-24,Hospital A,97,21,4
2020-10-25,Hospital A,84,11,1
2020-10-26,Hospital A,102,7,3
2020-10-27,Hospital A,103,18,5
2020-10-28,Hospital A,90,12,0
2020-10-29,Hospital A,71,13,9
2020-10-30,Hospital A,94,19,2
2020-10-31,Hospital A,106,12,3
2020-11-01,Hospital A,109,14,8
2020-11-02,Hospital A,109,21,1
2020-11-03,Hospital A,117,17,6
2020-11-04,Hospital A,97,17,4
2020-11-05,Hospital A,122,14,6
2020-11-06,Hospital A,110,10,7
2020-11-07,Hospital A,118,9,3
2020-11-08,Hospital A,121,14,4
2020-11-09,Hospital A,112,23,-1
2020-11-10,Hospital A,100,16,3
2020-11-11,Hospital A,123,16,6
2020-11-12,Hospital A,88,16,6
2020-11-13,Hospital A,105,13,9
2020-11-14,Hospital A,107,9,5
2020-11-15,Hospital A,108,26,6
2020-11-16,Hospital A,121,13,5
2020-11-16,Hospital A,121,13,5
2020-11-17,Hospital A,111,14,4
2020-11-17,Hospital A,111,14,4
2020-11-18,Hospital A,114,8,6
2020-11-19,Hospital A,109,14,6
2020-11-20,Hospital A,108,14,5
2020-11-21,Hospital A,118,14,3
2020-11-22,Hospital A,122,8,5
2020-11-23,Hospital A,84,22,7
2020-11-24,Hospital A,117,22,6
2020-11-25,Hospital A,114,18,4
2020-11-26,Hospital A,106,11,4
2020-11-27,Hospital A,121,18,6
2020-11-28,Hospital A,106,14,7
2020-11-29,Hospital A,107,14,5
2020-11-30,Hospital A,120,20,4
2020-12-01,Hospital A,140,10,3
2020-12-02,Hospital A,124,13,4
2020-12-03,Hospital A,115,12,2
2020-12-04,Hospital A,106,15,4
2020-12-05,Hospital A,116,9,7
2020-12-06,Hospital A,109,12,7
2020-12-07,Hospital A,116,18,3
2020-12-08,Hospital A,125,17,5
2020-12-09,Hospital A,109,11,5
2020-12-10,Hospital A,151,17,2
2020-12-11,Hospital A,122,5,7
2020-12-12,Hospital A,133,14,1
2020-12-13,Hospital A,92,18,3
2020-12-14,Hospital A,128,12,7
2020-12-15,Hospital A,104,15,4
2020-12-16,Hospital A,131,9,5
2020-12-17,Hospital A,125,18,2
2020-12-18,Hospital A,115,8,2
2020-12-19,Hospital A,136,14,6
2020-12-20,Hospital A,112,14,5
2020-12-21,Hospital A,113,15,4
2020-12-22,Hospital A,108,12,2
2020-12-23,Hospital A,112,22,3
2020-12-24,Hospital A,131,9,9
2020-12-25,Hospital A,125,16,4
2020-12-26,Hospital A,132,3,7
2020-12-27,Hospital A,115,15,7
2020-12-28,Hospital A,125,17,7
2020-12-29,Hospital A,122,11,6
2020-12-30,Hospital A,103,18,2
2020-12-31,Hospital A,142,16,3
2021-01-01,Hospital A,111,19,7
2021-01-02,Hospital A,119,12,2
2021-01-03,Hospital A,121,11,6
2021-01-04,Hospital A,109,8,4
2021-01-05,Hospital A,107,14,4
2021-01-06,Hospital A,120,10,3
2021-01-07,Hospital A,99,18,5
2021-01-08,Hospital A,132,15,7
2021-01-09,Hospital A,106,24,6
2021-01-10,Hospital A,129,10,5
2021-01-11,Hospital A,127,20,7
2021-01-12,Hospital A,111,13,8
2021-01-13,Hospital A,117,9,5
2021-01-14,Hospital A,99,17,6
2021-01-15,Hospital A,113,9,6
2021-01-16,Hospital A,121,11,3
2021-01-17,Hospital A,111,12,3
2021-01-18,Hospital A,105,16,9
2021-01-19,Hospital A,102,11,7
2021-01-20,Hospital A,110,19,6
2021-01-21,Hospital A,122,10,5
2021-01-22,Hospital A,105,16,6
2021-01-23,Hospital A,109,16,5
2021-01-24,Hospital A,96,11,5
2021-01-25,Hospital A,116,13,5
2021-01-26,Hospital A,124,12,3
2021-01-27,Hospital A,127,19,10
2021-01-28,Hospital A,119,21,7
2021-01-29,Hospital A,89,11,4
2021-01-30,Hospital A,116,19,7
2021-01-31,Hospital A,116,15,4
2021-02-01,Hospital A,96,7,8
2021-02-02,Hospital A,102,12,4
2021-02-03,Hospital A,91,17,0
2021-02-04,Hospital A,107,16,8
2021-02-05,Hospital A,97,5,7
2021-02-06,Hospital A,84,17,3
2021-02-07,Hospital A,96,18,2
2021-02-08,Hospital A,114,14,1
2021-02-09,Hospital A,97,12,4
2021-02-10,Hospital A,107,23,1
2021-02-11,Hospital A,109,15,3
2021-02-12,Hospital A,100,15,5
2021-02-13,Hospital A,96,11,7
2021-02-14,Hospital A,95,10,3
2021-02-15,Hospital A,107,9,5
2021-02-16,Hospital A,89,13,6
2021-02-17,Hospital A,102,20,8
2021-02-18,Hospital A,97,22,3
2021-02-19,Hospital A,77,21,2
2021-02-20,Hospital A,86,20,1
2021-02-21,Hospital A,109,14,6
2021-02-22,Hospital A,98,10,5
2021-02-23,Hospital A,108,14,7
2021-02-24,Hospital A,119,5,5
2021-02-25,Hospital A,115,14,6
2021-02-26,Hospital A,107,22,5
2021-02-27,Hospital A,104,16,5
2021-02-28,Hospital A,98,19,4
2021-03-01,Hospital A,116,17,8
2021-03-02,Hospital A,106,12,4
2021-03-03,Hospital A,88,22,6
2021-03-04,Hospital A,98,15,5
2021-03-05,Hospital A,81,11,9
2021-03-06,Hospital A,98,15,6
2021-03-07,Hospital A,74,9,4
2021-03-08,Hospital A,113,18,5
2021-03-09,Hospital A,94,17,5
2021-03-10,Hospital A,96,14,1
2021-03-11,Hospital A,98,13,8
